Nodal displacements, Load comb.: LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
ID	Node	ex	ey	ez	φ x	φ y	φ z	Comb.
BMBPL.1	931	-0.006	0.000	-0.007	-0.001	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	880	-0.006	0.000	-0.009	-0.000	-0.416	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	904	-0.006	0.000	-0.007	-0.001	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	989	-0.006	0.000	-0.004	0.000	-0.383	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	946	-0.006	0.000	-0.006	0.000	-0.390	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	947	-0.006	0.000	-0.006	0.000	-0.390	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	913	-0.006	-0.000	-0.007	0.000	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1058	-0.006	-0.000	-0.003	-0.000	-0.378	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	876	-0.006	0.000	-0.009	-0.000	-0.416	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	900	-0.006	0.000	-0.009	-0.000	-0.416	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	912	-0.006	-0.000	-0.007	0.000	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	937	-0.006	0.000	-0.007	-0.000	-0.402	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	866	-0.006	-0.000	-0.009	-0.001	-0.414	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	875	-0.006	0.000	-0.009	-0.000	-0.416	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	968	-0.006	-0.000	-0.006	-0.000	-0.391	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	998	-0.006	-0.000	-0.004	-0.000	-0.383	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1117	-0.006	0.000	0.001	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1171	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1152	-0.006	-0.000	0.002	-0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1008	-0.006	0.000	-0.004	0.000	-0.383	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	871	-0.006	-0.000	-0.009	0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1121	-0.006	0.000	0.001	0.000	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1076	-0.006	0.000	-0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1172	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1116	-0.006	0.000	0.001	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1131	-0.006	0.000	0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	965	-0.006	0.000	-0.006	0.000	-0.391	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1086	-0.006	0.000	-0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1130	-0.006	0.000	0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1188	-0.006	-0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1157	-0.006	0.000	0.002	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1077	-0.006	0.000	-0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1129	-0.006	0.000	0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1158	-0.006	0.000	0.002	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1073	-0.006	0.000	-0.001	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1163	-0.006	0.000	0.002	0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1068	-0.006	0.000	-0.001	-0.002	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1142	-0.006	-0.000	0.001	0.000	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	953	-0.006	-0.000	-0.006	-0.000	-0.391	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1141	-0.006	-0.000	0.001	-0.000	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	910	-0.006	0.000	-0.007	-0.005	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	870	-0.006	-0.000	-0.009	0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1108	-0.006	0.000	0.001	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	869	-0.006	-0.000	-0.009	0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1118	-0.006	0.000	0.001	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1120	-0.006	0.000	0.001	0.000	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1155	-0.006	0.000	0.002	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1067	-0.006	0.000	-0.001	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1072	-0.006	0.000	-0.001	-0.002	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1156	-0.006	0.000	0.002	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	966	-0.006	0.000	-0.006	0.000	-0.391	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1085	-0.006	0.000	-0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1173	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1162	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	932	-0.006	0.000	-0.007	0.000	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1185	-0.006	-0.000	0.002	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1028	-0.006	0.000	-0.003	0.000	-0.378	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1137	-0.006	-0.000	0.001	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1169	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1167	-0.006	0.000	0.002	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1083	-0.006	0.000	-0.001	0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	867	-0.006	-0.000	-0.009	-0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	864	-0.006	-0.000	-0.009	-0.005	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	865	-0.006	-0.000	-0.009	-0.002	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	868	-0.006	-0.000	-0.009	0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1029	-0.006	0.000	-0.003	0.000	-0.378	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	936	-0.006	-0.000	-0.007	0.000	-0.402	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	911	-0.006	0.000	-0.007	-0.003	-0.401	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	899	-0.006	-0.000	-0.009	-0.000	-0.415	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1186	-0.006	-0.000	0.002	-0.001	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	888	-0.006	-0.000	-0.009	0.000	-0.416	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1098	-0.006	-0.000	-0.001	-0.000	-0.376	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1138	-0.006	-0.000	0.001	-0.001	-0.375	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	1027	-0.006	0.000	-0.003	0.000	-0.378	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	40	-0.006	0.000	-0.016	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	42	-0.006	0.000	-0.015	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	44	-0.006	0.000	-0.015	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	31	-0.006	0.000	-0.016	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	83	-0.006	0.000	-0.013	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	108	-0.006	0.000	-0.013	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	39	-0.006	0.000	-0.016	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	33	-0.006	0.000	-0.016	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	67	-0.006	0.000	-0.015	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	88	-0.006	0.000	-0.013	0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	41	-0.006	0.000	-0.016	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	85	-0.006	0.000	-0.013	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	145	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	144	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	105	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	70	-0.006	-0.000	-0.015	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	118	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	120	-0.006	0.000	-0.013	0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	158	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	95	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	79	-0.006	0.000	-0.015	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	102	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	153	-0.006	0.000	-0.012	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	115	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	126	-0.006	0.000	-0.012	0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	113	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	32	-0.006	0.000	-0.016	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	137	-0.006	-0.000	-0.012	-0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	104	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	121	-0.006	0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	179	-0.006	0.000	-0.011	0.001	-0.430	-0.003	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	162	-0.006	0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	142	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	98	-0.006	-0.000	-0.013	-0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	159	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	124	-0.006	0.000	-0.012	0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	110	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	147	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	156	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	14	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	12	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	13	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	111	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	143	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	138	-0.006	-0.000	-0.012	-0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	177	-0.006	0.000	-0.011	0.001	-0.431	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	103	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	146	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	54	-0.006	-0.000	-0.015	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	61	-0.006	-0.000	-0.015	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	96	-0.006	-0.000	-0.013	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	99	-0.006	-0.000	-0.013	-0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	148	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	107	-0.006	0.000	-0.013	0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	117	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	155	-0.006	-0.000	-0.012	-0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	94	-0.006	-0.000	-0.013	-0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	48	-0.006	0.000	-0.015	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	66	-0.006	0.000	-0.015	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	139	-0.006	-0.000	-0.012	-0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	93	-0.006	0.000	-0.013	0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	112	-0.006	-0.000	-0.013	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	157	-0.006	-0.000	-0.012	-0.000	-0.430	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	97	-0.006	-0.000	-0.013	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	57	-0.006	-0.000	-0.015	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	172	-0.006	0.000	-0.011	0.000	-0.432	-0.001	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	60	-0.006	-0.000	-0.015	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	81	-0.006	0.000	-0.015	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	161	-0.006	0.000	-0.012	0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	135	-0.006	-0.000	-0.012	-0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	84	-0.006	0.000	-0.013	0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	37	-0.006	0.000	-0.016	0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	68	-0.006	-0.000	-0.015	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	22	-0.006	-0.000	-0.016	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	36	-0.006	0.000	-0.016	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	18	-0.006	-0.000	-0.016	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	16	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	69	-0.006	-0.000	-0.015	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	10	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	154	-0.006	-0.000	-0.012	-0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	72	-0.006	-0.000	-0.015	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	59	-0.006	-0.000	-0.015	-0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	55	-0.006	-0.000	-0.015	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	11	-0.006	-0.000	-0.016	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	141	-0.006	-0.000	-0.012	-0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	4	-0.006	-0.000	-0.016	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	175	-0.006	0.000	-0.011	0.001	-0.431	-0.002	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	125	-0.006	0.000	-0.012	0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	8	-0.006	-0.000	-0.016	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	140	-0.006	-0.000	-0.012	-0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	122	-0.006	0.000	-0.013	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	164	-0.006	0.000	-0.012	0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	136	-0.006	-0.000	-0.012	-0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	89	-0.006	0.000	-0.013	0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	86	-0.006	0.000	-0.013	0.001	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	100	-0.006	-0.000	-0.013	-0.000	-0.427	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	129	-0.006	0.000	-0.012	0.000	-0.429	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	24	-0.006	0.000	-0.016	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	80	-0.006	0.000	-0.015	-0.000	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	56	-0.006	-0.000	-0.015	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	7	-0.006	-0.000	-0.016	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	53	-0.006	-0.000	-0.015	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	127	-0.006	0.000	-0.012	0.001	-0.428	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
BMBPL.1	5	-0.006	-0.000	-0.016	-0.001	-0.426	0.000	1 LC1  B, Bruk-frek, 6.15  Vogyn_Hogyn_Mogyn 
